图片地址,商品价格,商店名称,评论数量,商品链接,标题,商品比重
https://img10.360buyimg.com/n7/jfs/t1/121657/35/3606/426577/5ed4b5a2Ee30b26d9/a9920ab02b5fc9c4.png,7499,诚嘉优品二手手机专营店,379,https://item.jd.com/64556669744.html,【二手95新】AppleiPhone11Pro苹果11Pro双卡双待二手手机暗夜绿色512G全网通,19
https://img10.360buyimg.com/n7/jfs/t1/90033/1/10141/72728/5e1832bdE4cecef85/5d5f2616daa98ee4.jpg,11499,福气多多手机旗舰店,104,https://item.jd.com/65262977069.html,Apple苹果iPhone11ProMax手机暗夜绿色全网通512GB,12
https://img10.360buyimg.com/n7/jfs/t1/114715/22/1957/148182/5e9d7b18E77460808/d107e5f7df56eba7.jpg,7799,南起二手手机专营店,2,https://item.jd.com/67140821103.html,【二手95新】AppleiPhone11ProMax苹果11ProMax国行原装二手手机暗夜绿色256G全网通『赠全新苹果充电器』,50
https://img10.360buyimg.com/n7/jfs/t1/122584/19/3255/269219/5ecf58ddEa31e1273/632ca24e72ec6f6d.jpg,7099,马顺二手商品专营店,0,https://item.jd.com/68311800320.html,【二手95新】在保苹果11promax二手手机AppleiPhone11ProMAX拍拍二手银色64G全网通,
https://img10.360buyimg.com/n7/jfs/t1/79607/33/11055/248498/5d884c8fE9f32106b/e3a6c13976ff3b0c.jpg,8999,豫穆手机专营店,23,https://item.jd.com/57513403140.html,苹果AppleiPhone11Pro【京东白条分期套餐0首付3期免息】全网通手机双卡双待金色256GB,17
https://img10.360buyimg.com/n7/jfs/t1/128259/12/522/140123/5eb620ebEe121e6ae/501d1637311e88e8.jpg,2999,新松联手机旗舰店,1716,https://item.jd.com/68099018133.html,苹果iPhoneSE(A2298)移动联通电信4G手机红色64GB,38
https://img10.360buyimg.com/n7/jfs/t1/127133/3/3081/544591/5eccc11aEb36ed235/727b5866bc994da6.png,5079,万城优品二手手机专营店,0,https://item.jd.com/62092348695.html,【准新机】AppleiPhone11(A2223)苹果11双卡双待二手手机紫色6期免息白条分期0首付『64G』,
https://img10.360buyimg.com/n7/jfs/t1/98819/6/10167/82504/5e184290E3e4c919e/ae7e627feb0a9490.jpg,7599,福气多多手机旗舰店,14,https://item.jd.com/65265038981.html,Apple苹果iPhone11Pro手机银色全网通64GB,21
https://img10.360buyimg.com/n7/jfs/t1/114648/13/8244/598917/5eccc115Efdef0c4f/6cbf5d6ff874a17a.png,6479,万城优品二手手机专营店,0,https://item.jd.com/61134415539.html,【二手99新】AppleiPhone11Pro(A2220)苹果11Pro二手手机暗夜绿色64G全网通『赠全新苹果充电器』,
https://img10.360buyimg.com/n7/jfs/t1/115764/9/7509/538160/5ec5170dEa9d17598/9f8e5b3704cdd491.png,7766,品质二手手机专营店,0,https://item.jd.com/64639768135.html,【二手95新】AppleiPhone11ProMax苹果11ProMax二手国行手机金色256G全网通,
https://img10.360buyimg.com/n7/jfs/t1/113347/7/8972/267286/5ed52190Ee44140b7/aa7a8b664e36a0be.jpg,8199,智达二手手机专营店,811,https://item.jd.com/66230274227.html,【二手99新】AppleiPhone11ProMax苹果11promax二手手机双卡苹果11promax手机暗夜绿色256G全网通4G【6期免息白条分期0首付】,22
https://img10.360buyimg.com/n7/jfs/t1/113831/14/8395/575195/5ece4e10E7cebb8aa/2d7d06e0d4e7ae15.png,8999,鸿兴优品二手手机专营店,48,https://item.jd.com/59098132020.html,【二手99成新】AppleiPhone11Pro(A2217)移动联通电信4G手机双卡双待暗夜绿色【6期免息白条分期0首付】512G全网通,48
https://img10.360buyimg.com/n7/jfs/t1/111476/13/7594/156383/5ec3ee99E8fa184ec/1a63537e52054132.jpg,4899,泰业优品二手手机旗舰店,94,https://item.jd.com/66790770656.html,【二手9成新】AppleiPhone11(A2223)苹果11双卡双待二手手机白色6期免息白条分期0首付『128G』,49
https://img10.360buyimg.com/n7/jfs/t1/1797/6/3678/273861/5b9a104eEd4d34ff7/473e76eb33e9951f.png,4508,淘金手机专营店,1405,https://item.jd.com/32967773493.html,Apple【国行正品】苹果iPhoneXR手机白色128GB,48
https://img10.360buyimg.com/n7/jfs/t1/120347/28/2466/158024/5ec549b4E26694d51/8edd575d1e164e66.jpg,6799,马上优品二手商品旗舰店,43,https://item.jd.com/63011515745.html,【二手99新】AppleiPhone11Pro苹果11Pro手机银色256G全网通,51
https://img10.360buyimg.com/n7/jfs/t1/126787/14/3246/266111/5ecf58daE1d0b9a6a/9aad970a9d2bba65.jpg,7699,马顺二手商品专营店,348,https://item.jd.com/67666846163.html,【二手99新】苹果11pro二手手机AppleiPhone11Pro双卡双待二手手机深空灰512G全网通,12
https://img10.360buyimg.com/n7/jfs/t1/119310/25/8863/224403/5ed283c3E22d2a66a/6186b8cbe25fca10.png,4828,星际二手商品专营店,0,https://item.jd.com/68698088530.html,【二手准新在保】AppleiPhone11苹果11拍拍二手手机国行全网通6.1英寸紫色128G全网通,
https://img10.360buyimg.com/n7/jfs/t1/131715/27/373/566330/5eccc116E75e6435b/ba9b0b0e564b6d34.png,8279,万城优品二手手机专营店,0,https://item.jd.com/62092345234.html,【准新机】AppleiPhone11ProMax(A2220)苹果11ProMax二手手机暗夜绿色6期免息白条分期0首付『64G』,
https://img10.360buyimg.com/n7/jfs/t1/107570/18/10585/130119/5e7f2742E44173221/ecd091c40f88cd40.jpg,7068,淘金手机专营店,720,https://item.jd.com/56915481958.html,Apple苹果iPhone11Pro移动联通电信4G手机金色全网通(64G),36
https://img10.360buyimg.com/n7/jfs/t1/122903/7/3245/231515/5ece8240E9321d167/3fd8f90ea8b5608a.jpg,788,宏润优品二手商品专营店,1396,https://item.jd.com/67964203836.html,【二手9成新】苹果6Appleiphone6二手手机国行公开版黑色64G全网通,11
https://img10.360buyimg.com/n7/jfs/t1/106206/18/5284/208780/5decf624Eb7db7a75/e363f76e406a879d.jpg,6499,豫穆手机专营店,14,https://item.jd.com/63516008966.html,Apple苹果iPhone11【京东白条分期0首付6期免息】手机双卡双待紫色256GB,21
https://img10.360buyimg.com/n7/jfs/t1/135482/15/602/218002/5ecf58d9E7e771679/d8f60875bcf3581a.jpg,7699,马顺二手商品专营店,0,https://item.jd.com/68311786042.html,【二手95新】在保苹果11pro二手手机AppleiPhone11Pro拍拍二手银色512G全网通,
https://img10.360buyimg.com/n7/jfs/t1/112702/19/8669/231167/5ed283beE267b6610/86a042369d7ceac3.png,4288,星际二手商品专营店,0,https://item.jd.com/68073453331.html,【二手9新在保】AppleiPhone11苹果11拍拍二手手机国行全网通6.1英寸绿色64G全网通,
https://img10.360buyimg.com/n7/jfs/t1/134820/21/595/285230/5ecf58dbEa388f2a5/05cfe61138d41d84.jpg,8199,马顺二手商品专营店,347,https://item.jd.com/67663882496.html,【二手99新】苹果11promax二手手机AppleiPhone11ProMAX拍拍二手暗夜绿色256G全网通,14
https://img10.360buyimg.com/n7/jfs/t1/95553/9/13151/144753/5e560681E5cefe192/b062fb3a3839ce72.jpg,2049,南起二手手机专营店,95,https://item.jd.com/61327475751.html,【二手95成新】AppleiPhone8苹果8国行iphone8二手手机全网通深空灰64G全网通『赠苹果原装充电器』,20
https://img10.360buyimg.com/n7/jfs/t1/120302/15/2662/324445/5ec78710E2288e7d1/edb380dbc5b3d17f.jpg,5499,国美官方旗舰店,2,https://item.jd.com/68590654869.html,AppleiPhone11(A2223)移动联通电信4G苹果手机双卡双待黑色64GB,
https://img10.360buyimg.com/n7/jfs/t1/114917/5/8703/204680/5ed283bdE2f19c059/7a3e98d7f173437c.png,4228,星际二手商品专营店,20,https://item.jd.com/65944323294.html,【二手95新在保】AppleiPhone11苹果11拍拍二手手机国行全网通6.1英寸黑色64G全网通,40
https://img10.360buyimg.com/n7/jfs/t1/114514/34/5818/231037/5eb66fa3Eb16e1c15/40a48442c0833ec3.jpg,958,福汇优品二手手机专营店,2812,https://item.jd.com/27692916831.html,【二手9成新】Apple苹果7iPhone7二手手机4.7英寸拍拍二手磨砂黑32G全网通,55
https://img10.360buyimg.com/n7/jfs/t1/129928/13/917/209616/5ed3946aEd87466f7/9ecf7125bdb10ef1.jpg,7158,明日数码旗舰店,1760,https://item.jd.com/56653962479.html,【现货国行-7408元起-可分期】Apple苹果iPhone11Pro手机深空灰色全网通(64GB),25
https://img10.360buyimg.com/n7/jfs/t1/135556/12/919/516879/5ed39468Eedce1c1a/da34d023ef62e938.png,8088,明日数码旗舰店,3224,https://item.jd.com/57297146633.html,【现货国行-8188元起-可分期】Apple苹果iPhone11ProMax手机深空灰色全网通(64GB),27
https://img10.360buyimg.com/n7/jfs/t1/117962/7/8801/233658/5ed283beE3b296230/5ba887fc85825b77.jpg,6288,星际二手商品专营店,0,https://item.jd.com/68951095833.html,【二手95新在保】AppleiPhone11Pro双卡双待二手手机金色64G全网通,
https://img10.360buyimg.com/n7/jfs/t1/86784/5/16757/124682/5e7f2f89Ea19144c7/2c978c99346fccf4.jpg,8788,淘金手机专营店,1868,https://item.jd.com/56921895029.html,Apple苹果iPhone11ProMax移动联通电信暗夜绿色全网通(256G),42
https://img10.360buyimg.com/n7/jfs/t1/116815/32/8543/493865/5ecf174fE67af0625/403000dfbfcf5179.png,1074,经典二手商品专营店,31339,https://item.jd.com/46628364033.html,【二手9成新】AppleiPhone7苹果7二手手机4.7英寸拍拍二手金色32G白条6期免息,59
https://img10.360buyimg.com/n7/jfs/t1/120488/1/3483/234905/5ed283beE2c959321/b9fe2862571dbded.jpg,6788,星际二手商品专营店,0,https://item.jd.com/68951068623.html,【二手95新在保】AppleiPhone11ProMax双卡双待二手手机金色64G全网通,
https://img10.360buyimg.com/n7/jfs/t1/115764/34/2507/128000/5ea277ffE8e158fd8/9f8e5b3704cdd491.jpg,5499,普华手机专营店,1599,https://item.jd.com/65352258630.html,【12/24期免息】Apple苹果11/iPhone11【白条分期免息】AI拍照手机黑色全网通64G（白条12期免息+咨询客服有优惠）,17
https://img10.360buyimg.com/n7/jfs/t1/115975/14/2402/131865/5ea2575cE0af03188/6e348ddf6aa25d56.jpg,3078,淘金手机专营店,636,https://item.jd.com/68100521504.html,Apple苹果iPhoneSE手机黑色全网通(64G),33
https://img10.360buyimg.com/n7/jfs/t1/113404/7/6651/134432/5ebcbc7dE2e85170b/489f51aa28b8b0c0.jpg,5368,中国移动手机官方旗舰店,35945,https://item.jd.com/57143334652.html,【至高24期免息】苹果iPhone11手机全网通白色128GB,28
https://img10.360buyimg.com/n7/jfs/t1/113700/9/8528/538827/5ecf174bE258fdf0c/b77d3846706f8c64.png,1222,经典二手商品专营店,25465,https://item.jd.com/30934676987.html,【二手9成新】AppleiPhone6sPlus苹果6sPlus二手手机5.5英寸拍拍二手金色64G白条6期免息,42
https://img10.360buyimg.com/n7/jfs/t1/131276/10/796/215340/5ed1c55fEba21440a/04af9c333977578b.jpg,2899,拍拍质检优品官方旗舰店,390,https://item.jd.com/67346246901.html,AppleiPhoneX苹果x二手手机大陆国行黑色64G,22
https://img10.360buyimg.com/n7/jfs/t1/111652/6/8580/207049/5ed1c4b8E609f4ae8/73383b556a53ecfd.jpg,7599,拍拍质检优品官方旗舰店,10,https://item.jd.com/69359956937.html,苹果iPhone11ProMax大陆国行深空灰色256G,30
https://img10.360buyimg.com/n7/jfs/t1/123005/9/3413/216335/5ed1c55eEcd25fd13/20199ca0358cd334.jpg,3099,拍拍质检优品官方旗舰店,361,https://item.jd.com/66927065646.html,AppleiPhone8Plus苹果8plus二手手机大陆国行金色256G,27
